enst	hgnc	ensg	mis_n_pos	mis_prop_exp	mis_n_exp	mis_prop_obs	mis_n_obs	mis_oe	mis_oe_diff	mis_z	mis_p	non_n_pos	non_prop_exp	non_n_exp	non_prop_obs	non_n_obs	non_oe	non_oe_diff	non_z	non_p	syn_n_pos	syn_prop_exp	syn_n_exp	syn_prop_obs	syn_n_obs	syn_oe	syn_oe_diff	syn_z	syn_p	pli	loeuf
ENST00000337526	RTN4	ENSG00000115310	7680	0.096831502115538	743.67	0.1263020833333333	970.0	1.3043419796415077	0.3726455706704753	8.733263944905735	1.0	493	0.0760858281598341	37.51	0.024340770791075	12.0	0.3199146894161557	-0.3724837321202678	-4.333358621378944	7.3425799992397906e-06	2376	0.1177573599852112	279.79	0.1393097643097643	331.0	1.1830301297401622	0.2930889528749679	3.259349194871981	0.9994416593500132	0.45318	0.397
ENST00000279387	PPP4C	ENSG00000149923	1964	0.1005520336509417	197.48	0.0422606924643584	83.0	0.4202957261494835	-0.4474316580677134	-8.589963890015305	4.349833123006721e-18	106	0.1139426686561199	12.08	0.0094339622641509	1.0	0.0827814569536423	-0.3863550301363948	-3.386345762326449	0.0003541503977943	588	0.132830968717998	78.1	0.1717687074829932	101.0	1.293213828425096	0.4997336008995274	2.782004577847684	0.9972987860975512	0.4554	0.489
ENST00000331886	DGKA	ENSG00000065357	4792	0.0985883277699903	472.44	0.0680300500834724	326.0	0.6900347134027601	-0.2243525213270706	-7.095989087032066	6.421480620760078e-13	262	0.0936544073742031	24.54	0.0114503816793893	3.0	0.1222493887530562	-0.5010639438111215	-4.567017842760508	2.4735595764759464e-06	1451	0.1264715580176527	183.51	0.1206064782908339	175.0	0.953626505367555	0.0888513451358812	-0.6721600041288506	0.2507409200351297	0.46072	0.367
ENST00000267260	SRRM4	ENSG00000139767	3790	0.1016439040419971	385.23	0.0981530343007915	372.0	0.965656880305272	0.0603050188011133	-0.7111943871318186	0.2384818931428374	207	0.0822082747192417	17.02	0.0096618357487922	2.0	0.117508813160987	-0.4273174242266313	-3.799893600872604	7.237911310368185e-05	1285	0.1311065713581035	168.47	0.1361867704280155	175.0	1.0387606101976614	0.179516816632074	0.5395563500126546	0.705248486961277	0.46456	0.41
ENST00000379705	TRPC4	ENSG00000133107	6360	0.094666641505163	602.08	0.0742138364779874	472.0	0.7839489768801488	-0.1400489725804292	-5.571584092035909	1.2621673412173181e-08	427	0.0893337061179195	38.15	0.0257611241217798	11.0	0.2883355176933159	-0.4088294531094393	-4.605708855601635	2.055315892048724e-06	1894	0.1203960529168618	228.03	0.1256599788806758	238.0	1.0437223172389598	0.1654517403515281	0.7039633516663173	0.7592722015505224	0.46462	0.375
ENST00000281722	RBM46	ENSG00000151962	3503	0.0970564169920944	339.99	0.0619469026548672	217.0	0.6382540662960675	-0.260740159215645	-7.019439826353239	1.1137976266403177e-12	221	0.0750971420773679	16.6	0.0135746606334841	3.0	0.180722891566265	-0.3565890295875782	-3.4703255304326626	0.0002599139664841	1034	0.1112036458228464	114.98	0.1199226305609284	124.0	1.0784484258131848	0.2507659479260948	0.8917960443768108	0.8137488688456871	0.47301	0.484
ENST00000341517	PDE4B	ENSG00000184588	4878	0.0966375389245103	471.4	0.066010660106601	322.0	0.6830717013152312	-0.2311286949141805	-7.2396852891265855	2.2486354077308453e-13	274	0.0866984226655947	23.76	0.0218978102189781	6.0	0.2525252525252525	-0.3631712691070234	-3.811901675933453	6.895086734358776e-05	1384	0.1243036493406258	172.04	0.1170520231213872	162.0	0.9416414787258778	0.0814761534128901	-0.8176825811464151	0.2067692296374082	0.4746	0.395
ENST00000220509	VPS18	ENSG00000104142	6109	0.1013245164422489	618.99	0.0901947945653953	551.0	0.8901597764099581	-0.0351597255518358	-2.882774404746101	0.0019709481844052	321	0.1049276863375283	33.68	0.0124610591900311	4.0	0.1187648456057007	-0.561728734947027	-5.40584292372024	3.2252154175516046e-08	2048	0.135198036746133	276.89	0.12890625	264.0	0.9534472173065116	0.0629830605002104	-0.8327131910159795	0.2025032516175391	0.4761	0.395
ENST00000226730	IL2	ENSG00000109471	1005	0.0924373075973417	92.9	0.0656716417910447	66.0	0.7104413347685683	-0.0958363129395585	-2.9295378995489667	0.0016973320660384	63	0.0811320477815228	5.11	0.0	0.0	0.0	-0.168986364689972	-2.3585220521788988	0.0091739348092866	298	0.115547322155247	34.43	0.1174496644295302	35.0	1.0165553296543712	0.3306765797008626	0.1027258037442346	0.5409097032230112	0.47968	0.81
ENST00000368954	CERS2	ENSG00000143418	2435	0.0983979010033258	239.6	0.0718685831622176	175.0	0.7303839732888147	-0.1493859433682789	-4.39516507939217	5.53443019011892e-06	146	0.1096611492512251	16.01	0.0205479452054794	3.0	0.1873828856964397	-0.3504245770064214	-3.445993294269251	0.0002844822388561	756	0.1273172410294437	96.25	0.1216931216931216	92.0	0.9558441558441558	0.1424699985654665	-0.4639205574462074	0.3213523318614582	0.47978	0.426
ENST00000374005	FGR	ENSG00000000938	3391	0.1009697065348703	342.39	0.072250073724565	245.0	0.7155582814918661	-0.1840088626951276	-5.550857366914917	1.421359778819024e-08	191	0.1045923781942124	19.98	0.0209424083769633	4.0	0.2002002002002001	-0.3848536092944425	-3.7776529733840496	7.915663234842968e-05	1043	0.1351117720929257	140.92	0.1486097794822627	155.0	1.099914845302299	0.2534611378704053	1.2752203299173293	0.8988843662497095	0.48408	0.425
ENST00000308497	STOX2	ENSG00000173320	5989	0.0989948864713294	592.88	0.0768074803806979	460.0	0.7758737012548914	-0.1477201725556779	-5.749282910608727	4.481137256876446e-09	310	0.0859114162395567	26.63	0.0225806451612903	7.0	0.2628614344723995	-0.3740304568353729	-3.979019257250558	3.460006816574428e-05	1812	0.1254616305950303	227.34	0.1274834437086092	231.0	1.0160992346265505	0.1376626700058483	0.2598215729830369	0.6024992952728137	0.48409	0.425
ENST00000304698	FAM171B	ENSG00000144369	5342	0.096668276265007	516.4	0.0819917633845001	438.0	0.8481797056545314	-0.0698459799536062	-3.630021551559672	0.0001416987782533	338	0.0897764791252912	30.34	0.0088757396449704	3.0	0.0988793671720501	-0.5616654192676209	-5.20302041577694	9.80376598608313e-08	1667	0.1169628041614979	194.98	0.1271745650869826	212.0	1.0872910042055597	0.2191913408445265	1.2973437199337197	0.9027435261253094	0.48535	0.408
ENST00000379214	LGR4	ENSG00000205213	6171	0.095458537781157	589.07	0.0776211310970669	479.0	0.813146145619366	-0.1100510340455216	-4.768566672119409	9.277063484287504e-07	350	0.0854844806145733	29.92	0.0285714285714285	10.0	0.3342245989304813	-0.3231133815627636	-3.80808575206744	7.002335589596095e-05	1913	0.1218478053983093	233.09	0.1176163094615786	225.0	0.9652923763353212	0.0855926584390519	-0.5657931196954088	0.2857672120967211	0.48705	0.382
ENST00000310786	CD164	ENSG00000135535	1220	0.1004317859372933	122.53	0.1155737704918032	141.0	1.1507385946298865	0.3186768485919331	1.7595842690836656	0.9607608396621832	56	0.0922958606813112	5.17	0.0	0.0	0.0	-0.1786370223475141	-2.386233660228723	0.0085109660517885	432	0.114774896473361	49.58	0.1435185185185185	62.0	1.2505042355788625	0.5123886321942431	1.8742738741810892	0.9695536567314292	0.48906	0.613
ENST00000234739	BCL9	ENSG00000116128	9275	0.1058076393561001	981.37	0.1038274932614555	963.0	0.9812812700612408	0.040443985229244	-0.6199836014318154	0.2676342916420506	339	0.1066497376611821	36.15	0.0058997050147492	2.0	0.0553250345781466	-0.636583810077284	-6.009720360808492	9.292180095377799e-10	3045	0.1159302045605049	353.01	0.1211822660098522	369.0	1.0452961672473868	0.1433804493941116	0.905277798429892	0.8173408824147768	0.49607	0.381
ENST00000374126	ZNF618	ENSG00000157657	6085	0.1006376611277244	612.38	0.0805258833196384	490.0	0.8001567654071001	-0.1247320033805864	-5.214745733466454	9.203477187429206e-08	344	0.1033652834924484	35.56	0.0232558139534883	8.0	0.2249718785151855	-0.4637925015643674	-4.880540849828657	5.289764810695071e-07	1822	0.135250049116144	246.43	0.1410537870472008	257.0	1.0428925049709856	0.1589973817701084	0.7243825688107329	0.7655845508480343	0.49859	0.372
ENST00000330055	ADRA2C	ENSG00000184160	2710	0.1111505059988713	301.22	0.1099630996309963	298.0	0.989310138769006	0.095778811065184	-0.1966591611159372	0.422047135314828	110	0.1336013233958272	14.7	0.0272727272727272	3.0	0.2040816326530612	-0.3200298142448968	-3.2777977459915557	0.0005231016425161	971	0.1403712589595999	136.3	0.184346035015448	179.0	1.313279530447542	0.4689315794983002	3.9447427823615024	0.9999600571594712	0.50159	0.605
ENST00000313871	AKAP17A	ENSG00000197976	4376	0.1006127580485822	440.28	0.1090036563071298	477.0	1.0834014717906788	0.1719856720228715	1.8452160494598664	0.96749694162988	233	0.0978301001339848	22.79	0.0257510729613733	6.0	0.2632733655111891	-0.3468043574114671	-3.70344979319864	0.0001063436449836	1337	0.1437969648282253	192.26	0.1869857890800299	250.0	1.300322479975034	0.4311189156558731	4.500635522629155	0.9999966124703924	0.50167	0.524
ENST00000313093	ARHGAP45	ENSG00000180448	7054	0.1039471030930427	733.24	0.1088743975049617	768.0	1.047406033495172	0.1159218743974574	1.3559798034245911	0.9124472029258331	352	0.1065547380740678	37.51	0.034090909090909	12.0	0.3199146894161557	-0.3775860263503489	-4.406281632995209	5.258010901045372e-06	2288	0.1392317549425077	318.56	0.1826923076923076	418.0	1.3121546961325967	0.4140358959366498	6.0049720256001455	0.9999999990431756	0.50214	0.364
ENST00000361055	UBA3	ENSG00000144744	3019	0.0975359809191751	294.46	0.0844650546538589	255.0	0.8659919853290771	-0.0255031887908478	-2.420697632154928	0.0077453781432212	169	0.0865228920908443	14.62	0.0059171597633136	1.0	0.0683994528043775	-0.4417224085442535	-3.727305004361952	9.676909627512216e-05	931	0.1168076046109925	108.75	0.1353383458646616	126.0	1.1586206896551725	0.3352510488306437	1.7603718414974243	0.9608276097680828	0.50413	0.405
ENST00000391916	DACT3	ENSG00000197380	3601	0.1156436496810019	416.43	0.1219105803943349	439.0	1.0541987849098289	0.1445198988141439	1.175958267719061	0.8801942235576773	161	0.1144262627501316	18.42	0.0124223602484472	2.0	0.1085776330076004	-0.4617032641169822	-4.06587950910548	2.392582767520349e-05	1422	0.1332395103056946	189.47	0.1497890295358649	213.0	1.124188525888003	0.2567542755259888	1.836407733506322	0.9668513116665068	0.50555	0.603
ENST00000402815	DGKB	ENSG00000136267	5287	0.0968609837823652	512.1	0.0871950066200113	461.0	0.900214801796524	-0.0174763924867231	-2.3762858383284207	0.0087439549089288	315	0.0851427379101414	26.82	0.0253968253968253	8.0	0.2982848620432513	-0.3397258839607793	-3.7993823405395584	7.252857947946685e-05	1542	0.1190078563068671	183.51	0.1303501945525292	201.0	1.0953081575935917	0.2311095133841291	1.375532789371749	0.915516836287966	0.50673	0.371
ENST00000221996	CRX	ENSG00000105392	1869	0.1045221744542882	195.35	0.0914927768860353	171.0	0.8753519324289737	0.0080506238795361	-1.841184671632283	0.0327972504229169	101	0.1043551512721887	10.54	0.0	0.0	0.0	-0.4286550746536485	-3.430439122832703	0.000301302586796	648	0.1301207779960092	84.32	0.1419753086419753	92.0	1.0910815939278935	0.2901566016001211	0.8969517103290433	0.8151276573576987	0.51043	0.6
ENST00000330574	INTS5	ENSG00000185085	6292	0.1037460548350884	652.77	0.0936109345200254	589.0	0.9023086232516814	-0.0250668226579248	-2.6364645128086925	0.0041887481192697	262	0.1005496908981418	26.34	0.0305343511450381	8.0	0.3037205770690964	-0.3341234409673697	-3.7684684930862304	8.212610611400298e-05	2416	0.1214659273225299	293.46	0.1345198675496688	325.0	1.1074763170449125	0.2147150553682214	1.9641902225922825	0.9752459818700956	0.5135	0.421
ENST00000305997	MBOAT2	ENSG00000143797	3380	0.0954722035138237	322.7	0.0692307692307692	234.0	0.72513170127053	-0.1711005901956162	-5.191543376058809	1.0427899250288813e-07	238	0.0900994877268336	21.44	0.0294117647058823	7.0	0.3264925373134328	-0.2697733866223002	-3.2698754160347066	0.0005379743010408	1013	0.1178903959728667	119.42	0.1125370187561698	114.0	0.95461396750963	0.1230618012942266	-0.5283626144622334	0.2986238402238284	0.51629	0.42
ENST00000377990	CEP68	ENSG00000011523	4805	0.1010459562334297	485.53	0.1046826222684703	503.0	1.0359812987868928	0.1203168467610373	0.8364151723487555	0.7985393099999838	243	0.1032241488414752	25.08	0.0329218106995884	8.0	0.3189792663476874	-0.3104285532058018	-3.601971716578674	0.0001579063656084	1660	0.1219346318044873	202.41	0.1427710843373494	237.0	1.170890766266489	0.2999811630322191	2.5944832139239686	0.9952633380305071	0.51822	0.442
ENST00000221665	FIZ1	ENSG00000179943	2970	0.1100478524848478	326.84	0.0895622895622895	266.0	0.8138538734549016	-0.0838727938762808	-3.567401687403009	0.000180269290184	125	0.113402656963684	14.18	0.024	3.0	0.2115655853314527	-0.2982667230232203	-3.1523222299070235	0.0008098870836742	1038	0.1413196269858412	146.69	0.1888246628131021	196.0	1.3361510668757244	0.4861070992852949	4.393608111559368	0.9999944257646188	0.52618	0.59
ENST00000350051	BIRC5	ENSG00000089685	933	0.0958005358729125	89.38	0.0868167202572347	81.0	0.9062430073842024	0.1033742332632496	-0.932364136313916	0.1755741862378029	60	0.0930341505258633	5.58	0.0	0.0	0.0	-0.2099642666931817	-2.4808548549270277	0.0065533865623219	244	0.1332691936947987	32.52	0.1147540983606557	28.0	0.8610086100861007	0.1809941914076218	-0.8509692443820884	0.1973932188333634	0.5272	0.749
ENST00000302291	LUZP1	ENSG00000169641	6983	0.0951258518789826	664.26	0.0817700128884433	571.0	0.8596031674344383	-0.0680579358353685	-3.8040728556288337	7.116814364239883e-05	409	0.0779068851700373	31.86	0.0195599022004889	8.0	0.2510985561833019	-0.4154858513424506	-4.402554574133051	5.349183342296096e-06	2141	0.1239406163089981	265.36	0.1242410088743577	266.0	1.002411817907748	0.1150277159948153	0.0421816840908352	0.5168230682291095	0.52955	0.402
ENST00000269305	TP53	ENSG00000141510	2511	0.1023465583179408	256.99	0.0772600557546794	194.0	0.7548931865053115	-0.1292711039159566	-4.147367337423839	1.6816011370183088e-05	125	0.0909645932137757	11.37	0.0	0.0	0.0	-0.4458245363790638	-3.5367209723321444	0.0002025637176293	808	0.1250308238192666	101.02	0.1212871287128712	98.0	0.9701049297168878	0.1525072006928955	-0.3217371636606551	0.3738259105278355	0.53235	0.469
ENST00000303545	RNF139	ENSG00000170881	4286	0.096846985644995	415.09	0.0716285580961269	307.0	0.7395986412585223	-0.1689774844369302	-5.582392452567752	1.1861615456341108e-08	272	0.0889287221622604	24.19	0.0294117647058823	8.0	0.3307151715584952	-0.288903850393172	-3.4484820525903226	0.0002818734666647	1319	0.1190076989675782	156.97	0.1326762699014405	175.0	1.114862712620246	0.2616958981134142	1.5331050812609075	0.9373750170371984	0.53807	0.438
ENST00000335327	WASF3	ENSG00000132970	3211	0.1024300120516213	328.9	0.0887573964497041	285.0	0.8665247795682579	-0.0310873553128298	-2.5551946152356377	0.0053064220873947	157	0.0971511971957479	15.25	0.0127388535031847	2.0	0.1311475409836065	-0.3920025548700813	-3.5712823968199814	0.0001776188101136	1019	0.122401819757624	124.73	0.1157998037291462	118.0	0.9460434538603384	0.1104484149767823	-0.6430161371057296	0.2601068144901545	0.54018	0.467
ENST00000609713	KCNJ6	ENSG00000157542	2760	0.0979480190353362	270.34	0.0398550724637681	110.0	0.4068950210845602	-0.4798880151669314	-10.267491108542034	4.936954265569706e-25	153	0.0987279028125422	15.11	0.0065359477124183	1.0	0.0661813368630046	-0.4550669041628207	-3.822881372786344	6.595062303511107e-05	821	0.1280741040928114	105.15	0.1181485992691839	97.0	0.922491678554446	0.1009700675884346	-0.8510473659986594	0.1973715208201754	0.54063	0.51
ENST00000378567	PRKCZ	ENSG00000067606	3839	0.1002043846549392	384.68	0.067986454805939	261.0	0.6784860143495892	-0.2267228757259889	-6.648005784003493	1.4854531740077348e-11	199	0.1070988136963288	21.31	0.0301507537688442	6.0	0.2815579540122008	-0.3172697605149496	-3.510186427286906	0.0002238963100834	1079	0.1364930074669452	147.28	0.144578313253012	156.0	1.0592069527430743	0.2092842833954197	0.7736045955726706	0.7804176731895414	0.541	0.4
ENST00000255613	KMT5C	ENSG00000133247	2791	0.1063177801025723	296.73	0.0856323898244356	239.0	0.8054460283759647	-0.0869924885889397	-3.545268473671374	0.000196106690237	129	0.1165008877253191	15.03	0.0155038759689922	2.0	0.1330671989354624	-0.3917161195353684	-3.575491116861538	0.0001747855230382	1044	0.1331068499512921	138.96	0.1331417624521073	139.0	1.0002878526194587	0.1550912274738315	0.0033208420502513	0.501324821865359	0.54685	0.436
ENST00000262158	SMAD7	ENSG00000101665	2627	0.103309600203108	271.39	0.0905976398934145	238.0	0.8769667268506578	-0.0103734735826772	-2.140676118666629	0.0161500828280256	142	0.1115290222941737	15.84	0.0211267605633802	3.0	0.1893939393939394	-0.3463777796627814	-3.4222197846130307	0.0003105604189377	868	0.1370260375351333	118.94	0.173963133640553	151.0	1.2695476710946696	0.4364973257676066	3.1646247199649253	0.999223584528756	0.54854	0.507
ENST00000367921	DDR2	ENSG00000162733	5609	0.098672922601014	553.46	0.0711356748083437	399.0	0.7209193076283742	-0.1999859557511365	-6.915491431846224	2.3312211147267178e-12	290	0.0992548597709629	28.78	0.0172413793103448	5.0	0.1737317581653926	-0.4795520165313981	-4.670973332143636	1.4988793014426767e-06	1689	0.1239138186770052	209.29	0.1225577264653641	207.0	0.9890582445410676	0.11586629064481	-0.1691495165864346	0.432839518711686	0.5503	0.376
ENST00000444659	DTNA	ENSG00000134769	4998	0.0973136385883666	486.37	0.0782312925170068	391.0	0.8039147151345684	-0.1116485268786781	-4.551710139495031	2.6605806673520293e-06	283	0.0919791275575794	26.03	0.0247349823321554	7.0	0.2689204763734152	-0.3650145752144246	-3.9143092707557674	4.5331684714609966e-05	1537	0.1235238586657554	189.86	0.132726089785296	204.0	1.0744759296323607	0.2076457401113769	1.0964393062855975	0.8635567147087316	0.55178	0.367
ENST00000261497	USP22	ENSG00000124422	3424	0.09861880637267	337.67	0.0569509345794392	195.0	0.5774868954896792	-0.3212489855547049	-8.17775471248544	1.4459084062982292e-16	189	0.0988179622481248	18.68	0.0264550264550264	5.0	0.2676659528907923	-0.3018019789669323	-3.333672018308633	0.0004285382812237	961	0.1389131150017031	133.5	0.1477627471383975	142.0	1.0636704119850189	0.2210825651514644	0.7932166098525284	0.7861741840743122	0.55212	0.415
ENST00000262992	INPP4B	ENSG00000109452	6069	0.0955469352542585	579.87	0.0746416213544241	453.0	0.781209581457913	-0.1413845017094379	-5.540052288814188	1.5119067315573198e-08	387	0.0846754337899852	32.77	0.0077519379844961	3.0	0.0915471467805919	-0.5808848656261533	-5.43560914708353	2.7304772041275544e-08	1772	0.1218511320073453	215.92	0.1252821670428894	222.0	1.0281585772508337	0.1531515281032471	0.4415279029399863	0.6705845671295656	0.55218	0.353
ENST00000372491	IER5L	ENSG00000188483	2416	0.1104063823605555	266.74	0.1477649006622516	357.0	1.3383819449651346	0.4515694183064115	5.859292636752155	0.9999999976757854	108	0.13446077257618	14.52	0.0	0.0	0.0	-0.5215001677258213	-4.096059919655315	2.101206017458257e-05	803	0.1457472603734892	117.04	0.2415940224159402	194.0	1.657552973342447	0.8250022625988611	7.697360525612162	0.999999999999993	0.55377	0.718
